id,mean_cc_gain,mean_cross_gain,zone,model
98,1.9233871745530258,3.4068759518204774,accumulation,01_ablation_horizontal
56,1.7509010636989029,4.06009567285158,accumulation,01_ablation_horizontal
27,1.4161914572234777,1.1744413305696841,accumulation,01_ablation_horizontal
32,1.7679403024011784,4.234191198420192,accumulation,01_ablation_horizontal
84,1.9573753326193508,1.8818755147721693,accumulation,01_ablation_horizontal
95,1.9786850746244298,1.8510904229753296,accumulation,01_ablation_horizontal
9,1.8264489667891812,1.845383642491446,accumulation,01_ablation_horizontal
105,1.6041098342445856,3.63887268286978,accumulation,01_ablation_horizontal
109,2.1088820815791176,2.8081044742285437,accumulation,01_ablation_horizontal
66,1.6977609451023548,2.163322288942408,accumulation,01_ablation_horizontal
51,1.919446744818083,1.5884751769405918,accumulation,01_ablation_horizontal
18,1.561591537671474,1.6428775284787611,accumulation,01_ablation_horizontal
38,1.8821602677750113,4.565150662524992,accumulation,01_ablation_horizontal
94,1.6963458358695203,3.6050329184120358,accumulation,01_ablation_horizontal
4,1.8680047478685757,2.8473903765944812,accumulation,01_ablation_horizontal
107,1.9335505086894202,4.099955753160515,accumulation,01_ablation_horizontal
97,1.3817270523007568,1.3397212291358824,accumulation,01_ablation_horizontal
114,1.8509557447071934,3.0227901088083353,accumulation,01_ablation_horizontal
68,1.3932547460346565,1.3971199097946305,accumulation,01_ablation_horizontal
44,1.5173765801641987,1.894604132389513,accumulation,01_ablation_horizontal
54,1.6694260013948885,2.97715638446054,accumulation,01_ablation_horizontal
101,1.7742415104537108,3.2506708212475273,accumulation,01_ablation_horizontal
30,1.5186790288561618,2.4949189393668503,accumulation,01_ablation_horizontal
7,1.919821396148075,4.212059313494733,accumulation,01_ablation_horizontal
108,1.825674932459767,5.328130171268383,accumulation,01_ablation_horizontal
100,1.5728916432776714,3.5703924306972445,accumulation,01_ablation_horizontal
43,1.770325226377219,4.911423103798388,accumulation,01_ablation_horizontal
50,1.5366553777849883,5.137122828126024,accumulation,01_ablation_horizontal
96,1.647562751463847,2.108838703057451,accumulation,01_ablation_horizontal
